6153,a car is parked in a parking lot,0.50208503
6154,an image of a car in the snow,0.5019353
6155,a laptop computer sitting on a wooden table,0.50199795
6156,a white car parked next to a white car,0.5019902
6157,a pair of scissors on a wooden table,0.501857
6158,a plate of donuts on a white plate,0.5021589
6159,a white door door in a white door,0.50209576
6160,a white chair sitting on top of a table,0.50201356
6161,a person on a surfboard in the water,0.50196576
6162,a black suitcase sitting next to each other,0.5019422
6163,a close up of a silver clock on a table,0.5019951
6164,a bird standing on top of a lush green field,0.50208074
6165,a group of people riding a bike down a street,0.5020807
6166,a bunch of green bananas on a tree,0.5019478
6167,a large brown bear laying on top of a rock,0.50205123
6168,a man holding a baseball bat in his hand,0.5021834
6169,a cup of coffee with a cup of coffee,0.50191915
6170,a little girl is sitting on a surfboard,0.50202775
6171,a white car parked in a parking lot,0.5020813
6172,a kitchen with a stove and a stove,0.5018565
6173,a bowl of food in a bowl of food,0.50172776
6174,a man riding a skateboard down a street,0.502206
6175,a polar bear is laying in the water,0.5021509
6176,a kitchen with a door and a door,0.5018602
6177,a woman is looking at the camera in a room,0.5019721
6178,a man in a red shirt is holding a frisbee,0.50201666
6179,a woman walking down a street with a dog,0.5020395
6180,a couple of food on a table,0.5019117
6181,a bathroom with a shower shower and shower,0.50186145
6182,a plate of food on a plate with a banana,0.5018794
6183,a boy in a red shirt holding a baseball bat,0.50203747
6184,a white car parked in front of a building,0.501987
6185,a bunch of bananas hanging on a tree,0.50200295
6186,a woman wearing a hat and a hat,0.50192124
6187,a man and a woman standing next to a dog,0.5020032
6188,a man standing next to a cell phone,0.5019866
6189,a man is taking a picture in a mirror,0.5020094
6190,a person riding a motorcycle on a street,0.50203335
6191,a man standing next to a large plane,0.5019729
6192,a wooden bench sitting in front of a building,0.5019664
6193,a bowl of food with a bowl of food,0.501517
6194,a man and a woman sitting on a bed,0.50215054
6195,a small bird is perched in a tree,0.5019465
6196,a woman standing in front of a building,0.5020327
6197,a plate of fries and fries on a plate,0.5020312
6198,a man in a pink shirt with a pink hat,0.5020513
6199,a couple of men standing next to each other,0.5020011
6200,a plate of food on a plate,0.5019018
6201,a man in a white shirt and white shirt,0.502021
6202,a woman in a dress holding a tennis racket,0.5021032
6203,a motorcycle parked on the side of a street,0.50204605
6204,a motorcycle parked on the side of a road,0.50199723
6205,a car is parked in a parking lot,0.5020507
6206,a statue of a statue of a statue,0.50188166
6207,a brown bear laying on top of a rock,0.5021039
6208,a woman in a dress is holding her hair,0.50199175
6209,a white and white photo of a white wall,0.502069
6210,a motorcycle parked on the side of a street,0.5020292
6211,a woman sitting on a bed with her hair,0.50234
6212,a blue and blue bird sitting on a tree,0.50194347
6213,a white truck parked in front of a building,0.50202376
6214,a cat laying on top of a rock,0.50198644
6215,a group of people playing frisbee on a beach,0.50207764
6216,a large bird in a body of water,0.5020461
6217,a close up of a green green and green umbrella,0.5019628
6218,a group of women standing next to each other,0.5019708
6219,a building with a window and a window,0.50186294
6220,a table with a table and a table,0.5018712
6221,a man holding a tennis racquet on a tennis court,0.50217175
6222,a man and a child standing next to a little girl,0.5020268
6223,a living room with lots of furniture in it,0.5020368
6224,a close up of a pair of scissors,0.5020214
6225,a woman in a dress dress holding a cake,0.50194985
6226,a man is sitting in the back of a truck,0.5021257
6227,a man sitting at a table with a laptop,0.5020525
6228,a blender sitting on top of a glass,0.50216097
6229,a white plate with a fork on it,0.5019267
6230,a close up of a skateboard with a hat,0.50200635
6231,a view view of a mirror in a mirror,0.50189424
6232,a horse standing next to a brown horse,0.5018668
6233,a woman is playing tennis on a tennis court,0.5020469
6234,a white toilet sitting on top of a wooden table,0.501991
6235,a man sitting on a chair in a chair,0.50201744
6236,a man is sitting on a wooden bench,0.50206953
6237,a truck is parked in a parking lot,0.50209713
6238,a living room with a table and a table,0.50191456
6239,a man in blue shirt holding a frisbee,0.50209135
6240,a person holding a cell phone on a cell phone,0.5021259
6241,a woman holding a book in a book,0.50192463
6242,a pink teddy bear wearing a pink tie,0.50192773
6243,a man riding a motorcycle on a motorcycle,0.50195485
6244,a group of people riding on an elephant,0.5020085
6245,a statue of a statue of a statue,0.50196016
6246,a woman is sitting in front of a laptop,0.50202864
6247,a group of giraffes standing next to each other,0.5019679
6248,a group of people playing a game of baseball,0.5019213
6249,a group of people standing on a snow covered slope,0.50211734
6250,a room with lots of books on it,0.50194734
6251,a couple of elephants standing next to each other,0.50192136
6252,a bedroom with a bed and a bed,0.5020648
6253,a bowl of fruit and vegetables on a table,0.5019328
6254,a man in a red jacket is holding a snowboard,0.5019516
6255,a baseball player swinging a bat on a field,0.5018607
6256,a group of people sitting at a table in a room,0.50201285
6257,a teddy bear is standing next to a tree,0.50195265
6258,a cup of coffee on a white plate,0.50188255
6259,a woman standing next to a small car,0.5020097
6260,a man riding a bike in the grass,0.5019678
6261,a white refrigerator with a white refrigerator in it,0.50191116
6262,a large black and white dog in the water,0.5020597
6263,a group of people standing next to each other,0.5020073
6264,a bunch of fruit hanging on a tree,0.50200695
6265,a man in a red shirt is holding a bat,0.501961
6266,a white car parked in front of a building,0.5019971
6267,a man standing next to a blue blue blue blue blue and blue bus,0.50197035
6268,a bike is parked next to a car,0.5020911
6269,a small airplane is parked in an airport,0.50198716
6270,a close up of a bunch of flowers,0.5019254
6271,a man riding a bike down a street,0.5022169
6272,a living room with a couch and a couch,0.5019301
6273,a woman standing on a sidewalk holding a skateboard,0.5019468
6274,a group of people standing next to each other,0.50199807
6275,a dog sitting next to a bike in a field,0.5019267
6276,a woman standing in front of a counter in a kitchen,0.50198
6277,a black and white cat standing on top of a fence,0.50203615
6278,a bear is sitting on a tree branch,0.5019907
6279,a young boy riding a skateboard down a street,0.5022665
6280,a plate of food with a sandwich on it,0.5019844
6281,a picture of a picture of a book,0.50190365
6282,a man sitting on a boat in the water,0.50220436
6283,a group of people standing next to each other,0.5020581
6284,a window with a black and black door,0.5018778
6285,a man riding a bike on a bike,0.50194377
6286,a dog standing next to a dog on a sidewalk,0.50193423
6287,a baseball player swinging a bat on a field,0.50186116
6288,a kitchen with a wooden table and a table,0.5018617
6289,a man sitting on a bike with a bike,0.50201464
6290,a bathroom with a sink and a sink,0.50186175
6291,a laptop computer sitting on top of a desk,0.5019733
6292,a woman sitting on a bench in front of a building,0.5019646
6293,a brown and white cat sitting on a rock,0.5019112
6294,a woman is holding a pair of scissors,0.50207573
6295,a woman sitting at a table with a laptop,0.5019917
6296,a group of people standing next to each other,0.5020423
6297,a close up of a statue of an elephant,0.5019644
6298,a kitchen with wooden cabinets and wooden cabinets,0.5019004
6299,a group of people are sitting in a room,0.5019568
6300,a close up of a cake on a table,0.5019857
6301,a close up of a tennis ball with a racket,0.5021704
6302,a pink pink purple is in a field,0.5019097
6303,a bird sitting on top of a rock,0.50203913
6304,a woman in a pink dress holding a red umbrella,0.50193787
6305,a brick building with a window and a window,0.501863
6306,a white toothbrush is sitting on a table,0.5019726
6307,a close up of a sandwich on a plate,0.50198144
6308,a couple of people riding on the back of a truck,0.50211436
6309,a red car parked in a parking lot,0.5020443
6310,a bottle of water with a bottle of beer,0.5018953
6311,a man and woman standing next to each other,0.50200593
6312,a wooden wooden room with a wooden door,0.50186306
6313,an old truck is parked in the dirt,0.50208503
6314,a brown and white dog laying on a bed,0.5019777
6315,a black and white dog standing next to a dog,0.5019383
6316,a table with a table and a table,0.5018709
6317,a baby in a bath tub in a bathroom,0.5019734
6318,a baseball player is holding a baseball bat,0.5018609
6319,a man in a yellow shirt is holding a ball,0.5019922
6320,a close up of a dog with a bowl,0.5020764
6321,a group of animals standing next to each other,0.50192505
6322,two baseball players standing on a baseball field,0.5019921
6323,a man is standing next to a man on a sidewalk,0.50202006
6324,a close up of a plate of food with vegetables,0.5019755
6325,a picture of a mirror in a mirror,0.50186145
6326,a close up of a pair of scissors,0.5020215
6327,a group of people standing in a grill,0.5020388
6328,a bowl of flowers on a wooden table,0.50181305
6329,a white and white vase sitting on a table,0.50190413
6330,a cup of coffee and a cup of coffee,0.501927
6331,a woman in a red shirt is holding a frisbee,0.50197595
6332,a woman standing on the beach holding a cell phone,0.5020742
6333,a person is playing with a ball on a table,0.5019964
6334,a living room with a couch and a table,0.50190973
6335,a truck parked in front of a truck,0.5020765
6336,a white bike sitting on top of a chair,0.5019583
6337,a sandwich with a sandwich on top of it,0.5020535
6338,a red couch with a couch on it,0.5018598
6339,a woman walking on a beach with a black umbrella,0.5020943
